date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2017-07-21T00:00:00.000Z,150.27,150.44,148.88,149.99,24671002,35.0812390251,35.1209263255,34.7567369804,35.0158717067,98684008,0.0,1.0
2017-07-24T00:00:00.000Z,152.09,152.44,149.9,150.58,21122730,35.5061265943,35.5878357422,34.994860783,35.1536099847,84490920,0.0,1.0
2017-07-25T00:00:00.000Z,152.74,153.84,151.8,151.8,18612649,35.6578721547,35.9146723339,35.4384247289,35.4384247289,74450596,0.0,1.0
2017-07-26T00:00:00.000Z,153.46,153.93,153.06,153.35,15172136,35.8259595447,35.9356832577,35.7325776614,35.8002795268,60688544,0.0,1.0
2017-07-27T00:00:00.000Z,150.56,153.99,147.3,153.75,32175875,35.1489408905,35.9496905402,34.3878785412,35.8936614102,128703500,0.0,1.0
2017-07-28T00:00:00.000Z,149.5,150.23,149.19,149.89,16832947,34.9014788996,35.0719008367,34.82910794,34.9925262359,67331788,0.0,1.0
2017-07-31T00:00:00.000Z,148.73,150.33,148.13,149.9,19422655,34.7217187742,35.0952463076,34.5816459492,34.994860783,77690620,0.0,1.0
2017-08-01T00:00:00.000Z,150.05,150.22,148.41,149.1,24725526,35.0298789892,35.0695662896,34.6470132675,34.8080970163,98902104,0.0,1.0
2017-08-02T00:00:00.000Z,157.14,159.75,156.16,159.28,69222793,36.6850728715,37.2943896603,36.4562872573,37.1846659474,276891172,0.0,1.0
2017-08-03T00:00:00.000Z,155.57,157.21,155.02,157.05,26000738,36.3185489794,36.7014147011,36.1901488898,36.6640619477,104002952,0.0,1.0
2017-08-04T00:00:00.000Z,156.39,157.4,155.69,156.07,20349532,36.5099818402,36.7457710957,36.3465635444,36.4352763335,81398128,0.0,1.0
2017-08-07T00:00:00.000Z,158.81,158.92,156.6701,157.06,21870321,37.0749422344,37.1006222524,36.575372504,36.6663964948,87481284,0.0,1.0
2017-08-08T00:00:00.000Z,160.08,161.83,158.27,158.6,35775675,37.3714297141,37.7799754537,36.9488766919,37.0259167457,143102700,0.0,1.0
2017-08-09T00:00:00.000Z,161.059998,161.27,159.11,159.26,25640394,37.6002148613,37.649240817,37.144978647,37.1799968532,102561576,0.0,1.0
2017-08-10T00:00:00.000Z,155.32,160.0,154.63,159.9,39081017,36.4072617685,37.5042614149,36.2455246412,37.4808212515,156324068,0.63,1.0
2017-08-11T00:00:00.000Z,157.48,158.5728,156.07,156.6,25943187,36.9135692976,37.1697234031,36.5830629939,36.7072958599,103772748,0.0,1.0
2017-08-14T00:00:00.000Z,159.85,160.21,158.75,159.32,21754810,37.4691011699,37.553485758,37.2112593726,37.3448683039,87019240,0.0,1.0
2017-08-15T00:00:00.000Z,161.6,162.195,160.14,160.66,27936774,37.8793040291,38.0187730012,37.5370776437,37.6589664933,111747096,0.0,1.0
2017-08-16T00:00:00.000Z,160.95,162.51,160.15,161.94,27321761,37.7269429671,38.0926095159,37.53942166,37.9590005846,109287044,0.0,1.0
2017-08-17T00:00:00.000Z,157.86,160.71,157.84,160.52,26925694,37.0026419185,37.670686575,36.9979538858,37.6261502645,107702776,0.0,1.0
2017-08-18T00:00:00.000Z,157.5,159.5,156.72,157.86,27012525,36.9182573303,37.387060598,36.7354240559,37.0026419185,108050100,0.0,1.0
2017-08-21T00:00:00.000Z,157.21,157.89,155.1101,157.5,26145653,36.8502808565,37.0096739675,36.3580608656,36.9182573303,104582612,0.0,1.0
2017-08-22T00:00:00.000Z,159.78,160.0,158.02,158.23,21297812,37.4526930555,37.5042614149,37.0401461799,37.089370523,85191248,0.0,1.0
2017-08-23T00:00:00.000Z,159.98,160.47,158.88,159.07,19198189,37.4995733823,37.6144301828,37.241731585,37.2862678955,76792756,0.0,1.0
2017-08-24T00:00:00.000Z,159.27,160.74,158.55,160.43,19029621,37.3331482222,37.677718624,37.1643790459,37.6050541175,76118484,0.0,1.0
2017-08-25T00:00:00.000Z,159.86,160.56,159.27,159.65,25015218,37.4714451862,37.6355263299,37.3331482222,37.4222208431,100060872,0.0,1.0
2017-08-28T00:00:00.000Z,161.47,162.0,159.93,160.14,25279674,37.8488318167,37.9730646826,37.4878533006,37.5370776437,101118696,0.0,1.0
2017-08-29T00:00:00.000Z,162.91,163.12,160.0,160.1,29307862,38.1863701694,38.2355945125,37.5042614149,37.5277015783,117231448,0.0,1.0
2017-08-30T00:00:00.000Z,163.35,163.89,162.61,163.8,26973946,38.2895068883,38.4160837706,38.1160496793,38.3949876235,107895784,0.0,1.0
2017-08-31T00:00:00.000Z,164.0,164.52,163.48,163.64,26412439,38.4418679503,38.5637567999,38.3199791007,38.3574833621,105649756,0.0,1.0
2017-09-01T00:00:00.000Z,164.05,164.94,163.63,164.8,16508568,38.453588032,38.6622054861,38.3551393458,38.6293892574,66034272,0.0,1.0
2017-09-05T00:00:00.000Z,162.08,164.25,160.56,163.75,29317054,37.9918168133,38.5004683588,37.6355263299,38.3832675418,117268216,0.0,1.0
2017-09-06T00:00:00.000Z,161.91,162.99,160.52,162.71,21179047,37.9519685356,38.2051223001,37.6261502645,38.1394898426,84716188,0.0,1.0
2017-09-07T00:00:00.000Z,161.26,162.24,160.36,162.09,21722995,37.7996074736,38.0293210747,37.5886460031,37.9941608297,86891980,0.0,1.0
2017-09-08T00:00:00.000Z,158.63,161.15,158.53,160.86,28183159,37.1831311766,37.7738232938,37.1596910132,37.70584682,112732636,0.0,1.0
2017-09-11T00:00:00.000Z,161.5,162.05,159.89,160.5,31028926,37.8558638657,37.9847847643,37.4784772352,37.6214622318,124115704,0.0,1.0
2017-09-12T00:00:00.000Z,160.86,163.96,158.77,162.61,71139119,37.70584682,38.4324918849,37.2159474053,38.1160496793,284556476,0.0,1.0
2017-09-13T00:00:00.000Z,159.65,159.96,157.91,159.87,44393752,37.4222208431,37.4948853496,37.0143620002,37.4737892025,177575008,0.0,1.0
2017-09-14T00:00:00.000Z,158.28,159.4,158.09,158.99,23073646,37.1010906047,37.3636204346,37.0565542943,37.2675157647,92294584,0.0,1.0
2017-09-15T00:00:00.000Z,159.88,160.97,158.0,158.47,48203642,37.4761332189,37.7316309998,37.0354581472,37.1456269151,192814568,0.0,1.0
2017-09-18T00:00:00.000Z,158.67,160.5,157.995,160.11,27939718,37.1925072419,37.6214622318,37.0342861391,37.5300455947,111758872,0.0,1.0
2017-09-19T00:00:00.000Z,158.73,159.77,158.44,159.51,20347352,37.2065713399,37.4503490391,37.1385948661,37.3894046143,81389408,0.0,1.0
2017-09-20T00:00:00.000Z,156.07,158.26,153.83,157.9,51693239,36.5830629939,37.096402572,36.0580033341,37.0120179839,206772956,0.0,1.0
2017-09-21T00:00:00.000Z,153.39,155.8,152.75,155.8,36643382,35.9548666152,36.5197745528,35.8048495696,36.5197745528,146573528,0.0,1.0
2017-09-22T00:00:00.000Z,151.89,152.27,150.56,152.02,46114424,35.6032641645,35.6923367853,35.2915099914,35.6337363769,184457696,0.0,1.0
2017-09-25T00:00:00.000Z,150.55,151.83,149.16,149.99,43922334,35.2891659751,35.5892000664,34.9633477041,35.1579010602,175689336,0.0,1.0
2017-09-26T00:00:00.000Z,153.14,153.92,151.69,151.78,35470985,35.8962662068,36.0790994812,35.5563838377,35.5774799847,141883940,0.0,1.0
2017-09-27T00:00:00.000Z,154.23,154.7189,153.54,153.8,24959552,36.1517639877,36.2663629464,35.9900268603,36.0509712851,99838208,0.0,1.0
2017-09-28T00:00:00.000Z,153.28,154.28,152.7,153.89,21896592,35.9290824355,36.1634840693,35.7931294879,36.0720674321,87586368,0.0,1.0
2017-09-29T00:00:00.000Z,154.12,154.13,152.0,153.21,25856530,36.1259798079,36.1283238243,35.6290483442,35.9126743211,103426120,0.0,1.0
2017-10-02T00:00:00.000Z,153.81,154.45,152.72,154.26,18524860,36.0533153014,36.2033323471,35.7978175205,36.1587960367,74099440,0.0,1.0
2017-10-03T00:00:00.000Z,154.48,155.09,153.91,154.01,16146388,36.2103643961,36.3533493928,36.0767554648,36.1001956282,64585552,0.0,1.0
2017-10-04T00:00:00.000Z,153.48,153.86,152.46,153.63,19844177,35.9759627623,36.0650353831,35.7368730957,36.0111230073,79376708,0.0,1.0
2017-10-05T00:00:00.000Z,155.39,155.44,154.05,154.18,21032800,36.4236698829,36.4353899646,36.1095716936,36.140043906,84131200,0.0,1.0
2017-10-06T00:00:00.000Z,155.3,155.49,154.56,154.97,16423749,36.4025737359,36.4471100463,36.2291165268,36.3252211967,65694996,0.0,1.0
2017-10-09T00:00:00.000Z,155.84,156.73,155.485,155.81,16200129,36.5291506181,36.7377680723,36.4459380381,36.5221185691,64800516,0.0,1.0
2017-10-10T00:00:00.000Z,155.9,158.0,155.1,156.055,15456331,36.5432147162,37.0354581472,36.3556934091,36.5795469694,61825324,0.0,1.0
2017-10-11T00:00:00.000Z,156.55,156.98,155.75,155.97,16607693,36.6955757782,36.7963684807,36.5080544711,36.5596228305,66430772,0.0,1.0
2017-10-12T00:00:00.000Z,156.0,157.37,155.7299,156.35,16045720,36.5666548796,36.8877851179,36.5033429983,36.6486954514,64182880,0.0,1.0
2017-10-13T00:00:00.000Z,156.99,157.28,156.41,156.73,16287608,36.7987124971,36.8666889709,36.6627595494,36.7377680723,65150432,0.0,1.0
2017-10-16T00:00:00.000Z,159.88,160.0,157.65,157.9,23894630,37.4761332189,37.5042614149,36.9534175754,37.0120179839,95578520,0.0,1.0
2017-10-17T00:00:00.000Z,160.47,160.87,159.23,159.78,18816438,37.6144301828,37.7081908364,37.3237721569,37.4526930555,75265752,0.0,1.0
2017-10-18T00:00:00.000Z,159.76,160.71,159.6,160.42,16158659,37.4480050228,37.670686575,37.4105007614,37.6027101011,64634636,0.0,1.0
2017-10-19T00:00:00.000Z,155.98,157.08,155.02,156.75,42111326,36.5619668469,36.8198086441,36.3369412784,36.7424561049,168445304,0.0,1.0
2017-10-20T00:00:00.000Z,156.25,157.75,155.96,156.61,23612246,36.625255288,36.9768577388,36.5572788142,36.7096398762,94448984,0.0,1.0
2017-10-23T00:00:00.000Z,156.17,157.69,155.5,156.89,21654461,36.6065031573,36.9627936407,36.4494540626,36.7752723337,86617844,0.0,1.0
2017-10-24T00:00:00.000Z,157.1,157.42,156.2,156.29,17137731,36.8244966768,36.8995051996,36.6135352063,36.6346313534,68550924,0.0,1.0
2017-10-25T00:00:00.000Z,156.41,157.55,155.27,156.91,20126554,36.6627595494,36.929977412,36.3955416868,36.7799603664,80506216,0.0,1.0
2017-10-26T00:00:00.000Z,157.41,157.8295,156.78,157.23,16751691,36.8971611833,36.9954926687,36.749488154,36.8549688892,67006764,0.0,1.0
2017-10-27T00:00:00.000Z,163.05,163.6,158.7,159.29,43904150,38.2191863981,38.3481072968,37.1995392909,37.3378362549,175616600,0.0,1.0
2017-10-30T00:00:00.000Z,166.72,168.07,163.72,163.89,43923292,39.0794403944,39.3958826,38.3762354928,38.4160837706,175693168,0.0,1.0
2017-10-31T00:00:00.000Z,169.04,169.6499,166.94,167.9,35474672,39.6232521849,39.7662137414,39.1310087538,39.3560343223,141898688,0.0,1.0
2017-11-01T00:00:00.000Z,166.89,169.94,165.61,169.87,33100847,39.1192886721,39.8342136553,38.8192545808,39.817805541,132403388,0.0,1.0
2017-11-02T00:00:00.000Z,168.11,168.5,165.28,167.64,32710040,39.4052586654,39.4966753026,38.7419020416,39.2950898975,130840160,0.0,1.0
2017-11-03T00:00:00.000Z,172.5,174.26,171.12,174.0,58683826,40.434281838,40.8468287135,40.1108075833,40.7858842887,234735304,0.0,1.0
2017-11-06T00:00:00.000Z,174.25,174.99,171.72,172.365,34242566,40.8444846972,41.0179419062,40.2514485636,40.4026376174,136970264,0.0,1.0
2017-11-07T00:00:00.000Z,174.81,175.25,173.6,173.91,23910914,40.9757496121,41.078886331,40.6921236352,40.7647881417,95643656,0.0,1.0
2017-11-08T00:00:00.000Z,176.24,176.24,174.33,174.66,23907639,41.3109439485,41.3109439485,40.8632368279,40.9405893671,95630556,0.0,1.0
2017-11-09T00:00:00.000Z,175.88,176.095,173.14,175.11,28636531,41.2265593604,41.2769557116,40.5842988836,41.0460701023,114546124,0.0,1.0
2017-11-10T00:00:00.000Z,174.67,175.38,174.27,175.11,25061183,41.0906064127,41.2576318353,40.9965075831,41.1941151253,100244732,0.63,1.0
2017-11-13T00:00:00.000Z,173.97,174.5,173.4,173.5,16828025,40.9259334609,41.0506144102,40.7918426288,40.8153673362,67312100,0.0,1.0
2017-11-14T00:00:00.000Z,171.34,173.48,171.18,173.04,23588451,40.3072336564,40.8106623947,40.2695941245,40.7071536821,94353804,0.0,1.0
2017-11-15T00:00:00.000Z,169.08,170.3197,168.38,169.97,28702351,39.7755752692,40.0672110668,39.6109023174,39.984945165,114809404,0.0,1.0
2017-11-16T00:00:00.000Z,171.1,171.87,170.3,171.18,23497326,40.2507743586,40.4319146056,40.0625766994,40.2695941245,93989304,0.0,1.0
2017-11-17T00:00:00.000Z,170.15,171.39,169.64,171.04,21665811,40.0272896383,40.3189960101,39.9073136306,40.2366595342,86663244,0.0,1.0
2017-11-20T00:00:00.000Z,169.98,170.56,169.56,170.29,15974387,39.9872976357,40.1237409387,39.8884938647,40.0602242287,63897548,0.0,1.0
2017-11-21T00:00:00.000Z,173.14,173.7,170.78,170.78,24875471,40.7306783895,40.862416751,40.1754952949,40.1754952949,99501884,0.0,1.0
2017-11-22T00:00:00.000Z,174.96,175.0,173.05,173.36,24997274,41.1588280642,41.1682379471,40.7095061529,40.7824327458,99989096,0.0,1.0
2017-11-24T00:00:00.000Z,174.97,175.5,174.6459,175.1,14026519,41.1611805349,41.2858614841,41.0849369582,41.1917626545,56106076,0.0,1.0
2017-11-27T00:00:00.000Z,174.09,175.08,173.34,175.05,20536313,40.9541631098,41.1870577131,40.7777278043,41.1800003008,82145252,0.0,1.0
2017-11-28T00:00:00.000Z,173.07,174.87,171.86,174.3,25468442,40.7142110944,41.1376558275,40.4295621348,41.0035649954,101873768,0.0,1.0
2017-11-29T00:00:00.000Z,169.48,172.92,167.16,172.63,40788324,39.8696740988,40.6789240333,39.3239008871,40.6107023818,163153296,0.0,1.0
2017-11-30T00:00:00.000Z,171.85,172.14,168.44,170.43,40172368,40.4272096641,40.4954313156,39.6250171418,40.093158819,160689472,0.0,1.0
2017-12-01T00:00:00.000Z,171.05,171.67,168.5,169.95,39590080,40.2390120049,40.3848651908,39.6391319663,39.9802402235,158360320,0.0,1.0
2017-12-04T00:00:00.000Z,169.8,172.62,169.63,172.48,32115052,39.9449531624,40.6083499111,39.9049611599,40.5754153207,128460208,0.0,1.0
2017-12-05T00:00:00.000Z,169.64,171.52,168.4,169.06,27008428,39.9073136306,40.3495781297,39.6156072589,39.7708703277,108033712,0.0,1.0
2017-12-06T00:00:00.000Z,169.01,170.2047,166.46,167.5,28224357,39.759107974,40.0401576533,39.1592279353,39.4038848923,112897428,0.0,1.0
2017-12-07T00:00:00.000Z,169.32,170.44,168.91,169.03,24469613,39.8320345669,40.0955112898,39.7355832666,39.7638129155,97878452,0.0,1.0
2017-12-08T00:00:00.000Z,169.37,171.0,168.82,170.49,23096872,39.8437969206,40.2272496512,39.7144110299,40.1072736435,92387488,0.0,1.0
2017-12-11T00:00:00.000Z,172.67,172.89,168.79,169.2,33092051,40.6201122648,40.671866621,39.7073536177,39.803804918,132368204,0.0,1.0
2017-12-12T00:00:00.000Z,171.7,172.39,171.461,172.15,18945457,40.391922603,40.554243084,40.3356985523,40.4977837863,75781828,0.0,1.0
2017-12-13T00:00:00.000Z,172.27,173.54,172.0,172.5,23142242,40.5260134352,40.8247772191,40.4624967252,40.5801202622,92568968,0.0,1.0
2017-12-14T00:00:00.000Z,172.22,173.13,171.65,172.4,20219307,40.5142510815,40.7283259188,40.3801602493,40.5565955548,80877228,0.0,1.0
2017-12-15T00:00:00.000Z,173.97,174.17,172.46,173.63,37054632,40.9259334609,40.9729828757,40.5707103792,40.8459494558,148218528,0.0,1.0
2017-12-18T00:00:00.000Z,176.42,177.2,174.86,174.88,28831533,41.5022887922,41.6857815099,41.1353033568,41.1400082983,115326132,0.0,1.0
2017-12-19T00:00:00.000Z,174.54,175.39,174.09,175.03,27078872,41.0600242931,41.259984306,40.9541631098,41.1752953594,108315488,0.0,1.0
2017-12-20T00:00:00.000Z,174.35,175.42,173.25,174.87,23000392,41.0153273491,41.2670417182,40.7565555677,41.1376558275,92001568,0.0,1.0
2017-12-21T00:00:00.000Z,175.01,176.02,174.1,174.17,20356826,41.1705904179,41.4081899626,40.9565155806,40.9729828757,81427304,0.0,1.0
2017-12-22T00:00:00.000Z,175.01,175.42,174.5,174.68,16052615,41.1705904179,41.2670417182,41.0506144102,41.0929588835,64210460,0.0,1.0
2017-12-26T00:00:00.000Z,170.57,171.47,169.68,170.8,32968167,40.1260934094,40.337815776,39.9167235136,40.1802002364,131872668,0.0,1.0
2017-12-27T00:00:00.000Z,170.6,170.78,169.71,170.1,21672062,40.1331508216,40.1754952949,39.9237809258,40.0155272846,86688248,0.0,1.0
2017-12-28T00:00:00.000Z,171.08,171.85,170.48,171.0,15997739,40.2460694171,40.4272096641,40.1049211727,40.2272496512,63990956,0.0,1.0
2017-12-29T00:00:00.000Z,169.23,170.59,169.22,170.52,25643711,39.8108623303,40.1307983509,39.8085098595,40.1143310557,102574844,0.0,1.0
2018-01-02T00:00:00.000Z,172.26,172.3,169.26,170.16,25048048,40.5236609644,40.5330708474,39.8179197425,40.0296421091,100192192,0.0,1.0
2018-01-03T00:00:00.000Z,172.23,174.55,171.96,172.53,28819653,40.5166035522,41.0623767639,40.4530868422,40.5871776744,115278612,0.0,1.0
2018-01-04T00:00:00.000Z,173.03,173.47,172.08,172.54,22211345,40.7048012114,40.8083099239,40.4813164911,40.5895301451,88845380,0.0,1.0
2018-01-05T00:00:00.000Z,175.0,175.37,173.05,173.44,23016177,41.1682379471,41.2552793645,40.7095061529,40.8012525117,92064708,0.0,1.0
2018-01-08T00:00:00.000Z,174.35,175.61,173.93,174.35,20134092,41.0153273491,41.3117386623,40.916523578,41.0153273491,80536368,0.0,1.0
2018-01-09T00:00:00.000Z,174.33,175.06,173.41,174.55,21262614,41.0106224076,41.1823527716,40.7941950995,41.0623767639,85050456,0.0,1.0
2018-01-10T00:00:00.000Z,174.29,174.3,173.0,173.16,23589129,41.0012125246,41.0035649954,40.6977437992,40.735383331,94356516,0.0,1.0
2018-01-11T00:00:00.000Z,175.28,175.49,174.49,174.59,17523256,41.2341071279,41.2835090134,41.0482619394,41.0717866468,70093024,0.0,1.0
2018-01-12T00:00:00.000Z,177.09,177.36,175.65,176.18,25039531,41.6599043318,41.7234210417,41.3211485452,41.4458294944,100158124,0.0,1.0
2018-01-16T00:00:00.000Z,176.19,179.39,176.14,177.9,29159005,41.4481819652,42.2009726019,41.4364196115,41.8504544617,116636020,0.0,1.0
2018-01-17T00:00:00.000Z,179.1,179.25,175.07,176.15,32752734,42.1327509505,42.1680380116,41.1847052423,41.4387720822,131010936,0.0,1.0
2018-01-18T00:00:00.000Z,179.26,180.1,178.25,179.37,30234512,42.1703904823,42.3679980245,41.9327909376,42.1962676605,120938048,0.0,1.0
2018-01-19T00:00:00.000Z,178.46,179.58,177.41,178.61,30827809,41.9821928231,42.245669546,41.7351833954,42.0174798842,123311236,0.0,1.0
2018-01-22T00:00:00.000Z,177.0,177.78,176.6,177.3,26023683,41.6387320951,41.8222248128,41.5446332655,41.7093062173,104094732,0.0,1.0
2018-01-23T00:00:00.000Z,177.04,179.44,176.82,177.3,31702531,41.6481419781,42.2127349556,41.5963876218,41.7093062173,126810124,0.0,1.0
2018-01-24T00:00:00.000Z,174.22,177.3,173.2,177.25,50562257,40.9847452294,41.7093062173,40.744793214,41.6975438636,202249028,0.0,1.0
2018-01-25T00:00:00.000Z,171.11,174.95,170.53,174.51,39661804,40.2531268293,41.1564755934,40.1166835264,41.0529668809,158647216,0.0,1.0
2018-01-26T00:00:00.000Z,171.51,172.0,170.06,172.0,37121805,40.3472256589,40.4624967252,40.0061174017,40.4624967252,148487220,0.0,1.0
2018-01-29T00:00:00.000Z,167.96,170.16,167.07,170.16,48434424,39.5120985463,40.0296421091,39.3027286505,40.0296421091,193737696,0.0,1.0
2018-01-30T00:00:00.000Z,166.97,167.37,164.7,165.53,45137026,39.2792039431,39.3733027726,38.7451930851,38.9404481565,180548104,0.0,1.0
2018-01-31T00:00:00.000Z,167.43,168.44,166.5,166.87,30984099,39.3874175971,39.6250171418,39.1686378183,39.2556792357,123936396,0.0,1.0
2018-02-01T00:00:00.000Z,167.78,168.62,166.76,167.17,38099665,39.469754073,39.6673616151,39.2298020575,39.3262533579,152398660,0.0,1.0
2018-02-02T00:00:00.000Z,160.5,166.8,160.1,166.0,85436075,37.7571553744,39.2392119405,37.6630565448,39.0510142813,341744300,0.0,1.0
2018-02-05T00:00:00.000Z,156.49,163.88,156.0,159.1,66090446,36.8138146077,38.5522904844,36.6985435415,37.4278094708,264361784,0.0,1.0
2018-02-06T00:00:00.000Z,163.03,163.72,154.0,154.83,66625484,38.3523304716,38.5146509526,36.2280493935,36.4233044649,266501936,0.0,1.0
2018-02-07T00:00:00.000Z,159.54,163.4,159.07,163.09,50852130,37.5313181834,38.4393718889,37.4207520586,38.366445296,203408520,0.0,1.0
2018-02-08T00:00:00.000Z,155.15,161.0,155.03,160.29,49594129,36.4985835286,37.8747789114,36.4703538797,37.7077534888,198376516,0.0,1.0
2018-02-09T00:00:00.000Z,156.41,157.89,150.24,157.07,66723743,36.9432004984,37.2927685358,35.4858796936,37.0990889475,266894972,0.63,1.0
2018-02-12T00:00:00.000Z,162.71,163.89,157.51,158.5,60560145,38.4312266038,38.7099362552,37.2030145803,37.436847254,242240580,0.0,1.0
2018-02-13T00:00:00.000Z,164.34,164.75,161.65,161.95,32104756,38.8162238342,38.9130636284,38.1808603067,38.2517186926,128419024,0.0,1.0
2018-02-14T00:00:00.000Z,167.37,167.54,162.88,163.04,39669178,39.5318935325,39.5720466179,38.4713796891,38.5091708283,158676712,0.0,1.0
2018-02-15T00:00:00.000Z,172.99,173.09,169.0,169.79,50609595,40.8593072963,40.8829267583,39.9168907629,40.1034845126,202438380,0.0,1.0
2018-02-16T00:00:00.000Z,172.43,174.82,171.77,172.36,39638793,40.7270383092,41.2915434507,40.57114986,40.7105046858,158555172,0.0,1.0
2018-02-20T00:00:00.000Z,171.85,174.26,171.42,172.05,33531012,40.5900454296,41.1592744636,40.4884817431,40.6372843536,134124048,0.0,1.0
2018-02-21T00:00:00.000Z,171.07,174.12,171.01,172.83,35833514,40.4058136261,41.1262072168,40.3916419489,40.8215161571,143334056,0.0,1.0
2018-02-22T00:00:00.000Z,172.5,173.95,171.71,171.8,30504116,40.7435719326,41.0860541314,40.5569781829,40.5782356986,122016464,0.0,1.0
2018-02-23T00:00:00.000Z,175.5,175.65,173.54,173.67,33329232,41.4521557923,41.4875849853,40.9892143373,41.0199196379,133316928,0.0,1.0
2018-02-26T00:00:00.000Z,178.97,179.39,176.21,176.35,36886432,42.2717511233,42.3709528637,41.6198539724,41.6529212192,147545728,0.0,1.0
2018-02-27T00:00:00.000Z,178.39,180.48,178.16,179.1,38685165,42.1347582438,42.6284049994,42.0804334812,42.3024564239,154740660,0.0,1.0
2018-02-28T00:00:00.000Z,178.12,180.62,178.05,179.26,33604574,42.0709856964,42.6614722462,42.054452073,42.3402475631,134418296,0.0,1.0
2018-03-01T00:00:00.000Z,175.0,179.78,172.66,178.54,48801970,41.3340584823,42.4630687654,40.7813630718,42.1701874368,195207880,0.0,1.0
2018-03-02T00:00:00.000Z,176.21,176.3,172.45,172.8,38453950,41.6198539724,41.6411114882,40.7317622016,40.8144303185,153815800,0.0,1.0
2018-03-05T00:00:00.000Z,176.82,177.74,174.52,175.21,28401366,41.7639326905,41.9812317408,41.2206850648,41.3836593525,113605464,0.0,1.0
2018-03-06T00:00:00.000Z,176.67,178.25,176.13,177.91,23788506,41.7285034976,42.101690997,41.6009584028,42.0213848262,95154024,0.0,1.0
2018-03-07T00:00:00.000Z,175.03,175.85,174.27,174.94,31703462,41.3411443209,41.5348239092,41.1616364098,41.3198868051,126813848,0.0,1.0
2018-03-08T00:00:00.000Z,176.94,177.12,175.07,175.48,23163767,41.7922760449,41.8347910765,41.3505921057,41.4474318999,92655068,0.0,1.0
2018-03-09T00:00:00.000Z,179.98,180.0,177.39,177.96,31385134,42.5103076894,42.5150315818,41.8985636239,42.0331945572,125540536,0.0,1.0
2018-03-12T00:00:00.000Z,181.72,182.39,180.21,180.29,32055405,42.921286328,43.0795367234,42.564632452,42.5835280216,128221620,0.0,1.0
2018-03-13T00:00:00.000Z,179.97,183.5,179.24,182.59,31168404,42.5079457432,43.3417127515,42.3355236707,43.1267756474,124673616,0.0,1.0
2018-03-14T00:00:00.000Z,178.44,180.52,177.81,180.32,29075469,42.1465679748,42.6378527842,41.9977653642,42.5906138602,116301876,0.0,1.0
2018-03-15T00:00:00.000Z,178.65,180.24,178.07,178.5,22584565,42.196168845,42.5717182906,42.0591759654,42.160739652,90338260,0.0,1.0
2018-03-16T00:00:00.000Z,178.02,179.12,177.62,178.65,36836456,42.0473662344,42.3071803163,41.9528883865,42.196168845,147345824,0.0,1.0
2018-03-19T00:00:00.000Z,175.3,177.47,173.66,177.32,32804695,41.4049168683,41.9174591935,41.0175576917,41.8820300005,131218780,0.0,1.0
2018-03-20T00:00:00.000Z,175.24,176.8,174.94,175.24,19314039,41.3907451911,41.7592087981,41.3198868051,41.3907451911,77256156,0.0,1.0
2018-03-21T00:00:00.000Z,171.27,175.09,171.26,175.04,35247358,40.4530525501,41.3553159981,40.4506906039,41.3435062671,140989432,0.0,1.0
2018-03-22T00:00:00.000Z,168.85,172.68,168.6,170.0,41051076,39.8814615699,40.7860869642,39.822412915,40.1530853828,164204304,0.0,1.0
2018-03-23T00:00:00.000Z,164.94,169.92,164.94,168.39,40248954,38.9579406061,40.1341898132,38.9579406061,39.7728120448,160995816,0.0,1.0
2018-03-26T00:00:00.000Z,172.77,173.1,166.44,168.07,36272617,40.8073444799,40.8852887045,39.312232536,39.6972297664,145090468,0.0,1.0
2018-03-27T00:00:00.000Z,168.34,175.15,166.92,173.68,38962839,39.7610023138,41.3694876753,39.4256059535,41.0222815841,155851356,0.0,1.0
2018-03-28T00:00:00.000Z,166.48,170.02,165.19,167.25,41668545,39.3216803208,40.1578092752,39.0169892611,39.5035501781,166674180,0.0,1.0
2018-03-29T00:00:00.000Z,167.78,171.75,166.9,167.81,38398505,39.6287333266,40.5664259676,39.4208820611,39.6358191652,153594020,0.0,1.0
2018-04-02T00:00:00.000Z,166.68,168.94,164.47,166.64,37586791,39.3689192448,39.9027190857,38.8469291348,39.35947146,150347164,0.0,1.0
2018-04-03T00:00:00.000Z,168.39,168.75,164.88,167.64,30278046,39.7728120448,39.857842108,38.9437689289,39.5956660799,121112184,0.0,1.0
2018-04-04T00:00:00.000Z,171.61,172.01,164.77,164.88,34605489,40.5333587209,40.6278365688,38.9177875208,38.9437689289,138421956,0.0,1.0
2018-04-05T00:00:00.000Z,172.8,174.23,172.08,172.58,26933197,40.8144303185,41.152188625,40.6443701922,40.7624675022,107732788,0.0,1.0
2018-04-06T00:00:00.000Z,168.38,172.48,168.2,170.97,35005290,39.7704500986,40.7388480402,39.727935067,40.3821941641,140021160,0.0,1.0
2018-04-09T00:00:00.000Z,170.05,173.09,169.85,169.88,29017718,40.1648951138,40.8829267583,40.1176561898,40.1247420284,116070872,0.0,1.0
2018-04-10T00:00:00.000Z,173.25,174.0,171.53,173.0,28614241,40.9207178975,41.0978638624,40.5144631513,40.8616692425,114456964,0.0,1.0
